,mes_TestID,exam_number,exam_numname,mes_sub_id,mes_sub_name,exam_term,exam_type,exam_sdate,mes_StudentID,mes_Score,mes_Z_Score,mes_T_Score,mes_dengdi,sum
174429,140219,289,2017学年度第一学期期末总评,1.0,语文,2017-2018-1,5,2018/1/23 00:00:00,14695,83.0,0.247627,81.98102,0.4144144,1
174430,140219,289,2017学年度第一学期期末总评,1.0,语文,2017-2018-1,5,2018/1/23 00:00:00,14726,85.0,0.5288198,84.23056,0.2905405,1
174431,140219,289,2017学年度第一学期期末总评,1.0,语文,2017-2018-1,5,2018/1/23 00:00:00,14737,84.0,0.3882234,83.10579,0.3738739,1
174432,140219,289,2017学年度第一学期期末总评,1.0,语文,2017-2018-1,5,2018/1/23 00:00:00,14739,82.0,0.1070306,80.85625,0.5135135,1
174433,140219,289,2017学年度第一学期期末总评,1.0,语文,2017-2018-1,5,2018/1/23 00:00:00,14741,81.0,-0.03356581,79.73148,0.545045,1
174434,140219,289,2017学年度第一学期期末总评,1.0,语文,2017-2018-1,5,2018/1/23 00:00:00,14749,76.0,-0.7365478,74.10762,0.8063063,1
174435,140219,289,2017学年度第一学期期末总评,1.0,语文,2017-2018-1,5,2018/1/23 00:00:00,14758,84.0,0.3882234,83.10579,0.3851351,1
174436,140219,289,2017学年度第一学期期末总评,1.0,语文,2017-2018-1,5,2018/1/23 00:00:00,14769,92.0,1.512995,92.10396,0.05405406,1
174437,140219,289,2017学年度第一学期期末总评,1.0,语文,2017-2018-1,5,2018/1/23 00:00:00,14776,85.0,0.5288198,84.23056,0.2837838,1
174438,140219,289,2017学年度第一学期期末总评,1.0,语文,2017-2018-1,5,2018/1/23 00:00:00,14782,89.0,1.091205,88.72964,0.1103604,1
174439,140219,289,2017学年度第一学期期末总评,1.0,语文,2017-2018-1,5,2018/1/23 00:00:00,14788,90.0,1.231802,89.85442,0.0990991,1
174440,140219,289,2017学年度第一学期期末总评,1.0,语文,2017-2018-1,5,2018/1/23 00:00:00,14815,80.0,-0.1741622,78.6067,0.6531532,1
174441,140219,289,2017学年度第一学期期末总评,1.0,语文,2017-2018-1,5,2018/1/23 00:00:00,14827,83.0,0.247627,81.98102,0.4076577,1
174442,140219,289,2017学年度第一学期期末总评,1.0,语文,2017-2018-1,5,2018/1/23 00:00:00,14829,74.0,-1.017741,71.85808,0.8693694,1
174443,140219,289,2017学年度第一学期期末总评,1.0,语文,2017-2018-1,5,2018/1/23 00:00:00,14865,83.0,0.247627,81.98102,0.4099099,1
174444,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14460,86.0,0.6476745,85.1814,0.286036,1
174445,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14464,93.0,1.542329,92.33863,0.05405406,1
174446,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14482,97.0,2.05356,96.42848,0.006756757,1
174447,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14485,74.0,-0.8860187,72.91185,0.8108108,1
174448,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14487,94.0,1.670137,93.36109,0.03828829,1
174449,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14512,90.0,1.158906,89.27125,0.1238739,1
174450,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14537,88.0,0.90329,87.22632,0.1981982,1
174622,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14544,83.0,0.2642512,82.11401,0.4391892,1
174623,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14545,84.0,0.3920589,83.13647,0.4031532,1
174624,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14557,92.0,1.414521,91.31617,0.07657658,1
174625,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14558,76.0,-0.6304032,74.95677,0.7252252,1
174626,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14560,81.0,0.00863566,80.06908,0.5202703,1
174627,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14573,84.0,0.3920589,83.13647,0.4009009,1
174628,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14581,78.0,-0.3747876,77.0017,0.6306306,1
174629,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14582,92.0,1.414521,91.31617,0.07882883,1
174630,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14590,76.0,-0.6304032,74.95677,0.722973,1
174631,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14593,80.0,-0.1191721,79.04662,0.545045,1
174632,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14597,85.0,0.5198667,84.15894,0.3108108,1
174633,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14604,78.0,-0.3747876,77.0017,0.6283784,1
174634,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14610,88.0,0.90329,87.22632,0.1959459,1
174635,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14624,94.0,1.670137,93.36109,0.03603604,1
174636,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14628,88.0,0.90329,87.22632,0.1936937,1
174637,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14643,85.0,0.5198667,84.15894,0.3085586,1
174638,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14645,87.0,0.7754822,86.20386,0.2342342,1
174639,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14646,89.0,1.031098,88.24878,0.1554054,1
174640,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14648,95.0,1.797944,94.38355,0.02027027,1
174641,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14653,84.0,0.3920589,83.13647,0.3941441,1
174642,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14656,87.0,0.7754822,86.20386,0.2364865,1
174643,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14676,79.0,-0.2469799,78.02416,0.5900901,1
174644,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14679,92.0,1.414521,91.31617,0.07432432,1
174645,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14695,93.0,1.542329,92.33863,0.05630631,1
174646,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14726,86.0,0.6476745,85.1814,0.2792793,1
174647,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14737,86.0,0.6476745,85.1814,0.2815315,1
174648,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14739,96.0,1.925752,95.40601,0.009009009,1
174649,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14741,84.0,0.3920589,83.13647,0.3963964,1
174650,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14749,84.0,0.3920589,83.13647,0.3986486,1
174651,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14758,83.0,0.2642512,82.11401,0.4414414,1
174652,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14769,94.0,1.670137,93.36109,0.03378378,1
174653,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14776,84.0,0.3920589,83.13647,0.3896396,1
174654,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14782,77.0,-0.5025954,75.97924,0.6959459,1
174655,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14788,85.0,0.5198667,84.15894,0.3130631,1
174656,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14815,90.0,1.158906,89.27125,0.1193694,1
174657,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14827,89.0,1.031098,88.24878,0.1644144,1
174658,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14829,88.0,0.90329,87.22632,0.1914414,1
174659,140206,289,2017学年度第一学期期末总评,2.0,数学,2017-2018-1,5,2018/1/23 00:00:00,14865,93.0,1.542329,92.33863,0.05855856,1
174660,140193,289,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14460,86.0,0.7415048,85.93204,0.2072072,1
174661,140193,289,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14464,91.0,1.462548,91.70038,0.03153153,1
174662,140193,289,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14482,78.0,-0.4121637,76.70269,0.6914414,1
174663,140193,289,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14485,77.0,-0.5563722,75.54902,0.7545045,1
174664,140193,289,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14487,74.0,-0.9889979,72.08802,0.8513514,1
174665,140193,289,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14512,84.0,0.4530877,83.6247,0.3355856,1
174666,140193,289,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14537,87.0,0.8857134,87.08571,0.1734234,1
174667,140193,289,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14544,83.0,0.3088792,82.47103,0.4504505,1
174668,140193,289,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14545,87.0,0.8857134,87.08571,0.1711712,1
174669,140193,289,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14557,82.0,0.1646706,81.31737,0.5067568,1
174670,140193,289,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14558,89.0,1.174131,89.39304,0.08333334,1
174671,140193,289,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14560,93.0,1.750965,94.00772,0.009009009,1
174672,140193,289,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14573,79.0,-0.2679551,77.85636,0.6644144,1
174673,140193,289,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14581,86.0,0.7415048,85.93204,0.2094595,1
174674,140193,289,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14582,85.0,0.5972963,84.77837,0.2927928,1
174675,140193,289,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14590,62.0,-2.719501,58.244,0.9842342,1
174964,140193,289,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14593,89.0,1.174131,89.39304,0.08108108,1
174965,140193,289,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14597,82.0,0.1646706,81.31737,0.5045045,1
174966,140193,289,2017学年度第一学期期末总评,3.0,英语,2017-2018-1,5,2018/1/23 00:00:00,14604,56.0,-3.584752,51.32198,0.9954955,1
176704,140179,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14499,91.0,1.027802,88.22241,0.1777778,1
176705,140179,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14500,83.0,-0.3684572,77.05235,0.7555556,1
176706,140179,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14501,92.0,1.202334,89.61867,0.1333333,1
176707,140179,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14502,83.0,-0.3684572,77.05235,0.7777778,1
176708,140179,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14503,93.0,1.376866,91.01493,0.08888889,1
176709,140179,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14504,75.0,-1.764716,65.88227,0.9555556,1
176710,140179,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14505,96.0,1.900463,95.2037,0.02222222,1
176711,140179,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14506,91.0,1.027802,88.22241,0.2,1
176712,140179,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14507,78.0,-1.241119,70.07105,0.8888889,1
176713,140179,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14508,83.0,-0.3684572,77.05235,0.8,1
176714,140179,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14510,85.0,-0.01939248,79.84486,0.6222222,1
176715,140179,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,14511,78.0,-1.241119,70.07105,0.8666667,1
176716,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14454,86.0,-0.3181306,77.45496,0.6444445,1
176717,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14455,83.0,-0.9688524,72.24918,0.8222222,1
176718,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14457,83.0,-0.9688524,72.24918,0.8444445,1
176837,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14458,89.0,0.3325911,82.66073,0.4222222,1
176838,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14459,91.0,0.7664056,86.13125,0.2666667,1
176839,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14461,81.0,-1.402667,68.77866,0.9111111,1
176840,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14462,93.0,1.20022,89.60176,0.1111111,1
176841,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14463,96.0,1.850942,94.80753,0.02222222,1
176842,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14465,86.0,-0.3181306,77.45496,0.6222222,1
176843,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14466,89.0,0.3325911,82.66073,0.4666667,1
176844,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14467,86.0,-0.3181306,77.45496,0.6,1
176845,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14468,80.0,-1.619574,67.0434,0.9555556,1
176846,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14469,87.0,-0.1012234,79.19022,0.5777778,1
176847,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14470,81.0,-1.402667,68.77866,0.9333333,1
176848,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14471,88.0,0.1156839,80.92547,0.5111111,1
176849,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14472,88.0,0.1156839,80.92547,0.5333334,1
176850,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14473,75.0,-2.704111,58.36712,1.0,1
176851,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14474,85.0,-0.5350379,75.7197,0.7333333,1
176852,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14475,92.0,0.9833129,87.8665,0.1333333,1
176853,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14476,89.0,0.3325911,82.66073,0.4444444,1
176854,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14478,92.0,0.9833129,87.8665,0.1555556,1
176855,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14479,94.0,1.417127,91.33702,0.06666667,1
176856,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14481,89.0,0.3325911,82.66073,0.4,1
176857,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14483,92.0,0.9833129,87.8665,0.1777778,1
176858,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14486,92.0,0.9833129,87.8665,0.2,1
176859,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14488,90.0,0.5494984,84.39599,0.3777778,1
176860,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14489,86.0,-0.3181306,77.45496,0.6888889,1
176861,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14491,85.0,-0.5350379,75.7197,0.7111111,1
176862,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14492,93.0,1.20022,89.60176,0.08888889,1
176863,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14493,82.0,-1.18576,70.51392,0.8666667,1
176864,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14494,90.0,0.5494984,84.39599,0.3555556,1
176865,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14496,81.0,-1.402667,68.77866,0.8888889,1
176866,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14498,89.0,0.3325911,82.66073,0.4888889,1
176867,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14499,90.0,0.5494984,84.39599,0.3333333,1
176868,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14500,85.0,-0.5350379,75.7197,0.7555556,1
176869,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14501,91.0,0.7664056,86.13125,0.2222222,1
176870,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14502,91.0,0.7664056,86.13125,0.2444444,1
176871,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14503,88.0,0.1156839,80.92547,0.5555556,1
176872,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14504,86.0,-0.3181306,77.45496,0.6666667,1
176873,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14505,95.0,1.634035,93.07228,0.04444445,1
176874,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14506,90.0,0.5494984,84.39599,0.3111111,1
176875,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14507,83.0,-0.9688524,72.24918,0.7777778,1
176876,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14508,91.0,0.7664056,86.13125,0.2888889,1
176877,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14510,83.0,-0.9688524,72.24918,0.8,1
176878,140166,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,14511,80.0,-1.619574,67.0434,0.9777778,1
176879,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14454,86.0,0.177311,81.41849,0.3777778,1
176880,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14455,76.0,-1.868585,65.05132,0.9777778,1
176881,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14457,84.0,-0.2318683,78.14505,0.6444445,1
176882,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14458,95.0,2.018618,96.14894,0.02222222,1
176883,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14459,90.0,0.9956697,87.96535,0.2,1
176884,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14461,83.0,-0.4364579,76.50834,0.6666667,1
176885,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14462,90.0,0.9956697,87.96535,0.1777778,1
176886,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14463,92.0,1.404849,91.23879,0.1555556,1
176887,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14465,85.0,-0.02727862,79.78177,0.4,1
176888,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14466,92.0,1.404849,91.23879,0.1333333,1
176889,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14467,80.0,-1.050227,71.59818,0.8888889,1
176890,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14468,84.0,-0.2318683,78.14505,0.5777778,1
177124,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14469,84.0,-0.2318683,78.14505,0.6,1
177125,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14470,84.0,-0.2318683,78.14505,0.6222222,1
177126,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14471,94.0,1.814028,94.51222,0.06666667,1
177127,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14472,85.0,-0.02727862,79.78177,0.4222222,1
177128,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14473,82.0,-0.6410476,74.87162,0.7555556,1
177129,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14474,82.0,-0.6410476,74.87162,0.7777778,1
177130,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14475,93.0,1.609439,92.87551,0.08888889,1
177131,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14476,85.0,-0.02727862,79.78177,0.4444444,1
177132,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14478,93.0,1.609439,92.87551,0.1111111,1
177133,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14479,88.0,0.5864903,84.69193,0.2666667,1
177134,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14481,78.0,-1.459406,68.32475,0.9333333,1
177135,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14483,89.0,0.79108,86.32864,0.2222222,1
177136,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14486,81.0,-0.8456372,73.2349,0.8666667,1
177137,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14488,82.0,-0.6410476,74.87162,0.7333333,1
177138,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14489,84.0,-0.2318683,78.14505,0.5111111,1
177139,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14491,83.0,-0.4364579,76.50834,0.7111111,1
177140,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14492,87.0,0.3819007,83.05521,0.2888889,1
177141,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14493,81.0,-0.8456372,73.2349,0.8444445,1
177142,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14494,84.0,-0.2318683,78.14505,0.5555556,1
177143,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14496,77.0,-1.663996,66.68803,0.9555556,1
177144,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14498,84.0,-0.2318683,78.14505,0.5333334,1
177145,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14499,83.0,-0.4364579,76.50834,0.6888889,1
177146,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14500,86.0,0.177311,81.41849,0.3555556,1
177147,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14501,89.0,0.79108,86.32864,0.2444444,1
177148,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14502,87.0,0.3819007,83.05521,0.3111111,1
177149,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14503,85.0,-0.02727862,79.78177,0.4666667,1
177150,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14504,81.0,-0.8456372,73.2349,0.8222222,1
177151,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14505,95.0,2.018618,96.14894,0.04444445,1
177152,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14506,87.0,0.3819007,83.05521,0.3333333,1
177153,140153,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,14507,84.0,-0.2318683,78.14505,0.4888889,1
